,Topic0,Topic1,Topic2,Topic3,Topic4,Topic5,Topic6,Topic7,Topic8,Topic9,Topic10,Topic11,Topic12,Topic13,Topic14,Topic15,Topic16,Topic17,Topic18,Topic19,Topic20,Topic21,Topic22,Topic23,Topic24,Topic25,Topic26,Topic27,Topic28,Topic29,dominant_topic,author,year
Doc41,0.00017452006980832115,0.00017452006980837382,0.00017452006980840315,0.00017452006980854962,0.00017452006980843326,0.00017452006980839477,0.00017452006980844605,0.00017452006980853686,0.00017452006980844757,0.00017452006980846625,0.0001745200698083956,0.00017452006980843041,0.0001745200698084731,0.0001745200698085296,0.0001745200698085012,0.00017452006980848045,0.2098094331004381,0.021286973161870594,0.00017452006980847834,0.00017452006980847403,0.0001745200698083989,0.00017452006980856767,0.0001745200698085318,0.0001745200698084441,0.00017452006980845706,0.00017452006980834596,0.00017452006980847866,0.00017452006980845825,0.7641915518528629,0.00017452006980854293,28,Tsu-Wei (Lily) Weng,2021
Doc42,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0,Yian Ma,2016
Doc43,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0,Yian Ma,2017
Doc44,0.00029761904761911964,0.0002976190476192715,0.0002976190476192815,0.000297619047619323,0.9913690476190383,0.00029761904761924844,0.00029761904761933474,0.00029761904761942365,0.00029761904761937903,0.00029761904761936353,0.00029761904761921635,0.00029761904761931496,0.00029761904761942186,0.0002976190476195799,0.0002976190476193405,0.0002976190476195812,0.00029761904761948084,0.0002976190476193832,0.00029761904761932824,0.00029761904761937806,0.00029761904761939334,0.0002976190476193863,0.0002976190476195206,0.0002976190476193576,0.00029761904761954855,0.0002976190476192216,0.0002976190476192846,0.0002976190476193216,0.0002976190476195079,0.0002976190476194125,4,Yian Ma,2018
Doc45,0.0002207505518765612,0.00022075055187671552,0.01834606662724633,0.000220750551876751,0.00022075055187681971,0.00022075055187660488,0.0002207505518769741,0.00022075055187689677,0.0002207505518768408,0.00022075055187675173,0.0002207505518767403,0.00022075055187691727,0.0002207505518768626,0.00022075055187688547,0.00022075055187674572,0.00022075055187686018,0.00022075055187671108,0.00022075055187688384,0.21106715358944464,0.00022075055187695296,0.0002207505518767253,0.764626514882635,0.0002207505518768704,0.00022075055187692607,0.0002207505518769225,0.00022075055187666557,0.000220750551876697,0.00022075055187694236,0.00022075055187689095,0.00022075055187676195,21,Yian Ma,2019
Doc46,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0,Yian Ma,2020
Doc47,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0,Yian Ma,2021
Doc48,8.748906386710102e-05,8.74890638671557e-05,8.748906386716113e-05,8.74890638672002e-05,8.748906386722427e-05,8.748906386719567e-05,8.748906386719429e-05,8.748906386723113e-05,8.748906386721738e-05,8.748906386718525e-05,8.748906386712146e-05,8.748906386716582e-05,0.16504964796497526,0.06396188940005153,8.748906386717975e-05,8.748906386722523e-05,8.748906386716846e-05,8.748906386716868e-05,8.748906386716296e-05,8.7489063867166e-05,8.748906386719281e-05,0.19627791337568978,8.748906386722332e-05,8.748906386718476e-05,8.748906386717888e-05,8.748906386713062e-05,8.748906386718085e-05,8.748906386719917e-05,0.5724358335987365,8.74890638673566e-05,28,Zhiting Hu,2016
Doc49,4.4267374944703874e-05,4.426737494473167e-05,4.426737494475605e-05,4.426737494477505e-05,4.426737494474547e-05,4.426737494474803e-05,4.4267374944751545e-05,4.4267374944784965e-05,4.4267374944763546e-05,4.4267374944745175e-05,4.42673749447272e-05,4.4267374944759e-05,0.4073334565639095,0.06661096383709943,4.426737494475817e-05,4.426737494475288e-05,4.4267374944766656e-05,4.4267374944751647e-05,4.426737494474258e-05,4.426737494475584e-05,4.426737494475017e-05,4.4267374944760835e-05,4.426737494477427e-05,4.426737494475173e-05,4.426737494474233e-05,4.426737494472412e-05,4.426737494473075e-05,4.426737494474451e-05,0.5004949584054689,0.024409669444958627,28,Zhiting Hu,2017
Doc50,5.3850296176699656e-05,5.385029617674804e-05,5.3850296176734106e-05,0.026824679657895437,5.3850296176738274e-05,5.385029617673161e-05,5.3850296176748824e-05,5.3850296176769383e-05,5.3850296176756624e-05,5.3850296176742814e-05,5.385029617674571e-05,5.38502961767454e-05,0.05865725303116328,5.3850296176773585e-05,5.3850296176753696e-05,5.3850296176766476e-05,5.38502961767618e-05,5.385029617674584e-05,5.385029617674821e-05,5.3850296176758914e-05,5.385029617675743e-05,5.3850296176767466e-05,5.38502961767727e-05,5.385029617675593e-05,5.385029617676092e-05,5.385029617672303e-05,5.385029617673575e-05,5.385029617675307e-05,0.9130641093141689,5.385029617676037e-05,28,Zhiting Hu,2018
Doc51,0.00037037037037096927,0.0003703703703711109,0.00037037037037116534,0.0003703703703712445,0.00037037037037122123,0.0003703703703713392,0.0003703703703712622,0.022014969781819695,0.00037037037037141184,0.0003703703703713295,0.0003703703703710352,0.0003703703703712548,0.00037037037037197833,0.0003703703703714954,0.00037037037037139547,0.00037037037037180936,0.0003703703703714537,0.00037037037037121766,0.0003703703703714438,0.0003703703703715617,0.0003703703703711882,0.0003703703703714289,0.0003703703703714923,0.0003703703703713818,0.0003703703703712621,0.0003703703703711382,0.00037037037037126265,0.00037037037037128883,0.9676146598477796,0.0003703703703745488,28,Zhiting Hu,2019
Doc52,0.0001377410468321155,0.0001377410468322652,0.00013774104683225328,0.00013774104683230044,0.00013774104683221867,0.00013774104683228404,0.19694193512275854,0.000137741046832344,0.00013774104683231074,0.13279470864316253,0.00013774104683219137,0.00013774104683227548,0.00013774104683232416,0.0001377410468322744,0.00013774104683225873,0.00013774104683233606,0.00013774104683229668,0.00013774104683221292,0.00013774104683223642,0.0001377410468322751,0.00013774104683216695,0.0001377410468322838,0.00013774104683230242,0.00013774104683229055,0.0001377410468323397,0.00013774104683218747,0.00013774104683221512,0.00013774104683226583,0.6283617824227717,0.038320306593668356,28,Zhiting Hu,2020
Doc53,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0,Zhiting Hu,2021
Doc54,0.00012391573729898778,0.00012391573729904205,0.00012391573729927385,0.00012391573729906218,0.00012391573729904386,0.00012391573729900662,0.00012391573729917814,0.06731756108885335,0.0001239157372990676,0.00012391573729914925,0.00012391573729909157,0.09175188772134096,0.0001239157372991473,0.04893629707117123,0.00012391573729909105,0.0001239157372991037,0.0001239157372990564,0.0896566636022555,0.0001239157372992095,0.00012391573729915296,0.00012391573729910886,0.0001239157372991707,0.00012391573729912976,0.372128964837578,0.00012391573729908688,0.00012391573729909455,0.00012391573729912675,0.00012391573729911883,0.3272346479836224,0.00012391573729904695,23,Benjamin Smarr,2016
Doc55,8.841732979705306e-05,8.841732979710518e-05,0.257372616678211,8.841732979708231e-05,8.841732979707069e-05,8.841732979706026e-05,8.841732979715863e-05,0.10773018812097403,8.841732979718662e-05,8.841732979717808e-05,8.841732979729253e-05,0.12288053751104341,8.841732979709719e-05,8.841732979714954e-05,8.841732979712847e-05,8.841732979710705e-05,8.841732979726547e-05,8.84173297972704e-05,8.841732979713249e-05,8.841732979712641e-05,8.841732979717818e-05,8.841732979712448e-05,8.841732979712477e-05,0.319458543396573,8.841732979714591e-05,8.841732979711651e-05,8.841732979712798e-05,8.841732979717701e-05,0.19034768104827016,8.841732979711181e-05,23,Benjamin Smarr,2017
Doc56,0.00010162601626024928,0.00010162601626032191,0.00010162601626038648,0.00010162601626033265,0.00010162601626029592,0.00010162601626027033,0.00010162601626035468,0.2930111457204003,0.00010162601626036554,0.00010162601626040854,0.00010162601626034445,0.00010162601626038661,0.0001016260162603532,0.00010162601626037715,0.00010162601626044285,0.00010162601626035399,0.00010162601626032855,0.0001016260162603669,0.00010162601626035732,0.00010162601626036319,0.0001016260162603045,0.00010162601626036452,0.00010162601626036795,0.3009702063523453,0.4032747454882246,0.00010162601626030837,0.00010162601626037057,0.0001016260162603867,0.00010162601626042932,0.0001016260162604174,24,Benjamin Smarr,2018
Doc57,0.00011111111111136501,0.00011111111111142654,0.1615040124564808,0.00011111111111141328,0.00011111111111145439,0.00011111111111142098,0.0001111111111115083,0.3495995962332738,0.00011111111111152202,0.0001111111111114994,0.00011111111111144336,0.00011111111111155098,0.00011111111111154641,0.00011111111111151172,0.00011111111111145223,0.00011111111111150304,0.00011111111111154572,0.00011111111111153249,0.0001111111111114722,0.00011111111111153705,0.00011111111111153631,0.00011111111111147466,0.00011111111111154454,0.48589639131023543,0.00011111111111150398,0.00011111111111140405,0.00011111111111144245,0.00011111111111148435,0.00011111111111153451,0.00011111111111146054,23,Benjamin Smarr,2019
Doc58,8.169934640534117e-05,8.1699346405401e-05,8.169934640544838e-05,8.169934640539796e-05,8.169934640543276e-05,8.16993464053538e-05,8.169934640542544e-05,0.040047824373242474,8.169934640542083e-05,8.169934640542918e-05,8.169934640537866e-05,8.169934640547072e-05,8.169934640540683e-05,8.169934640543325e-05,8.169934640542413e-05,8.169934640544862e-05,8.169934640543582e-05,0.20302206541922213,8.169934640540767e-05,8.169934640541503e-05,8.169934640540373e-05,8.169934640542539e-05,8.169934640543798e-05,0.7547242278545893,8.169934640542509e-05,8.169934640536265e-05,8.169934640540648e-05,8.169934640541534e-05,8.169934640546782e-05,8.169934640539267e-05,23,Benjamin Smarr,2020
Doc59,0.00014749262536878396,0.00014749262536889644,0.9957227138642947,0.00014749262536884304,0.0001474926253688351,0.0001474926253688053,0.00014749262536889313,0.00014749262536897236,0.0001474926253689775,0.00014749262537622603,0.00014749262536882033,0.0001474926253689549,0.00014749262536884394,0.00014749262536894206,0.0001474926253689707,0.00014749262536886885,0.00014749262536887508,0.00014749262536889614,0.00014749262536892176,0.00014749262536892512,0.00014749262536883906,0.00014749262536891073,0.000147492625368907,0.00014749262536898093,0.00014749262536887966,0.00014749262536883697,0.0001474926253688898,0.00014749262536895615,0.00014749262536897824,0.00014749262536885527,2,Benjamin Smarr,2021
Doc60,0.00010416666666673549,0.00010416666666680176,0.00010416666666682136,0.00010416666666681545,0.00010416666666684006,0.0001041666666667648,0.00010416666666681831,0.00010416666666686744,0.00010416666666682934,0.00010416666666682505,0.0001041666666667703,0.00010416666666682905,0.00010416666666690925,0.6312988228058712,0.00010416666666680336,0.00010416666666686923,0.00010416666666680849,0.00010416666666687979,0.36578451052745775,0.0001041666666668301,0.00010416666666683914,0.00010416666666681297,0.00010416666666691782,0.0001041666666668406,0.00010416666666682648,0.00010416666666677137,0.00010416666666682754,0.00010416666666685012,0.00010416666666686133,0.00010416666666681198,13,Armin Schwartzman,2016
Doc61,3.568879371888685e-05,3.568879371890624e-05,0.019251758509181982,3.5688793718910565e-05,3.568879371892656e-05,3.568879371890999e-05,3.568879371891854e-05,3.568879371894027e-05,3.5688793718934105e-05,3.568879371895539e-05,3.568879371890602e-05,3.5688793718916406e-05,3.568879371893398e-05,0.3147113413253734,3.568879371891545e-05,0.01394559130258475,3.56887937189275e-05,3.5688793718926014e-05,0.21247872964246353,3.5688793718932574e-05,3.568879371893e-05,3.5688793718922484e-05,0.304437497596554,0.13431855057458825,3.568879371893486e-05,3.568879371891152e-05,3.568879371891746e-05,3.568879371892351e-05,3.568879371892992e-05,3.568879371891368e-05,13,Armin Schwartzman,2017
Doc62,5.291005291024296e-05,5.291005291040021e-05,5.291005291028964e-05,5.291005291026011e-05,5.291005291028399e-05,5.291005291025162e-05,5.2910052910288814e-05,5.291005291029945e-05,5.291005291030449e-05,0.04117715971939817,5.2910052910264176e-05,5.291005291030226e-05,5.291005291029581e-05,0.21410100696123116,5.2910052910282614e-05,5.291005291034382e-05,5.2910052910283996e-05,5.291005291028514e-05,5.2910052910314246e-05,5.291005291030002e-05,5.2910052910291904e-05,5.291005291029944e-05,0.5889288802927708,5.2910052910323516e-05,5.291005291028591e-05,5.291005291025447e-05,5.2910052910288604e-05,5.2910052910288835e-05,0.1544172916509323,5.2910052910276685e-05,22,Armin Schwartzman,2018
Doc63,2.7322404371605787e-05,2.7322404371621488e-05,2.73224043716255e-05,2.732240437162177e-05,2.7322404371623355e-05,2.732240437161393e-05,2.7322404371629684e-05,2.7322404371641003e-05,2.7322404371631652e-05,2.7322404371637937e-05,2.732240437161988e-05,2.7322404371625242e-05,2.7322404371628728e-05,0.21761564634489391,2.732240437164512e-05,2.7322404371631117e-05,2.732240437162609e-05,2.732240437163172e-05,2.7322404371643568e-05,2.7322404371643744e-05,2.7322404371630175e-05,2.732240437163636e-05,0.7816193263327008,2.7322404371637117e-05,2.7322404371624317e-05,2.7322404371614698e-05,2.732240437162882e-05,2.732240437163175e-05,2.732240437163879e-05,2.732240437162463e-05,22,Armin Schwartzman,2019
Doc64,3.572704537337275e-05,3.5727045373402794e-05,3.5727045373399806e-05,3.5727045373396445e-05,3.572704537340294e-05,3.572704537338704e-05,3.5727045373413304e-05,3.572704537341955e-05,3.572704537341038e-05,3.572704537341596e-05,3.5727045373387575e-05,3.572704537340374e-05,3.572704537340781e-05,0.9020674247637455,3.572704537341166e-05,3.5727045373426044e-05,3.5727045373398586e-05,3.572704537341198e-05,3.5727045373406616e-05,3.572704537342205e-05,3.572704537339042e-05,3.572704537340591e-05,0.09693221796579941,3.5727045373413894e-05,3.5727045373393883e-05,3.5727045373382384e-05,3.572704537339998e-05,3.572704537341139e-05,3.5727045373418685e-05,3.572704537339752e-05,13,Armin Schwartzman,2020
Doc65,0.00018832391713756222,0.00018832391713765023,0.7508600802678047,0.0001883239171377068,0.00018832391713764838,0.00018832391713759716,0.0001883239171377213,0.0001883239171378032,0.00018832391713773114,0.00018832391713785249,0.00018832391713761483,0.0001883239171377773,0.00018832391713783845,0.24386685005233824,0.0001883239171376672,0.00018832391713776879,0.000188323917137779,0.0001883239171377748,0.00018832391713794792,0.00018832391713780006,0.00018832391713782687,0.00018832391713778714,0.00018832391713786674,0.00018832391713781554,0.00018832391713775686,0.0001883239171376411,0.00018832391713772927,0.00018832391713778602,0.0001883239171377983,0.00018832391713796578,2,Armin Schwartzman,2021
